code,name,market,type,industry,price,chg,chg_pct,score,A,B,C,D,E,S2h,S2m,foreign_days,trust_days,broker_days,broker_conc,margin_ratio,short_ratio,big_chg,rsi,trust_d1,trust_d3,trust_d5,broker_names,tags,signal,signal_desc,scan_date
1264,德麥,上市,STOCK,,0,0,0,22,0,0,0,0,8,5,9,0,0,0,0,0.0,0.0,-0.34,36.3,0,0,0,{},★籌碼乾淨 ★融資退場,NONE,,2026-04-30
1268,漢來美食,上市,STOCK,,0,0,0,34,0,0,0,0,10,15,9,0,0,0,0,0.5,0.0,0.01,39.5,0,0,0,{},★籌碼乾淨 ★融資退場,NONE,,2026-04-30
1268,漢來美食,上市,STOCK,,0,0,0,34,0,0,0,0,10,15,9,0,0,0,0,0.5,0.0,0.01,39.5,0,0,0,{},★籌碼乾淨 ★融資退場,NONE,,2026-04-30
1294,漢田生技,上市,STOCK,,0,0,0,31,0,0,0,2,10,15,4,0,0,0,0,2.1,0.0,0.0,47.1,0,0,0,{},★籌碼乾淨,NONE,,2026-04-30
1295,生合,上市,STOCK,,0,0,0,21,0,0,0,2,0,15,4,0,0,0,0,1.7,0.0,0.05,28.1,0,0,0,{},★籌碼乾淨,NONE,,2026-04-30
1301,台塑,上市,STOCK,,0,0,0,17,0,0,0,5,3,5,4,0,0,0,0,1.0,0.0,-0.14,56.4,0,0,0,{},★營收創高 ★籌碼乾淨,NONE,,2026-04-30
1303,南亞,上市,STOCK,,0,0,0,26,0,0,0,7,10,5,4,0,0,0,0,2.0,0.2,-0.02,57.2,0,0,0,{},★營收創高 ★籌碼乾淨,NONE,,2026-04-30
1304,台聚,上市,STOCK,,0,0,0,14,0,0,0,2,3,5,4,0,0,0,0,4.9,0.1,-0.35,46.9,0,0,0,{},★營收創高 ★籌碼乾淨,NONE,,2026-04-30
1305,華夏,上市,STOCK,,0,0,0,21,0,0,0,2,10,5,4,0,0,0,0,6.1,0.1,-0.47,46.9,0,0,0,{},★營收創高 ★籌碼乾淨,NONE,,2026-04-30
1307,三芳,上市,STOCK,,0,0,0,18,0,0,0,2,7,5,4,0,0,0,0,1.8,0.0,-0.61,46.8,0,0,0,{},★籌碼乾淨,NONE,,2026-04-30
1308,亞聚,上市,STOCK,,0,0,0,11,0,0,0,2,0,5,4,0,0,0,0,5.8,0.0,-0.04,44.0,0,0,0,{},★籌碼乾淨,NONE,,2026-04-30
1309,台達化,上市,STOCK,,0,0,0,21,0,0,0,5,7,5,4,0,0,0,0,11.0,1.4,0.33,53.9,0,0,0,{},★籌碼乾淨,NONE,,2026-04-30
1310,台苯,上市,STOCK,,0,0,0,12,0,0,0,0,3,5,4,0,0,0,0,10.1,0.0,-0.37,39.9,0,0,0,{},★籌碼乾淨,NONE,,2026-04-30
1312,國喬,上市,STOCK,,0,0,0,17,0,0,0,0,8,5,4,0,0,0,0,6.1,0.0,0.18,38.8,0,0,0,{},★營收創高 ★籌碼乾淨,NONE,,2026-04-30
1313,聯成,上市,STOCK,,0,0,0,12,0,0,0,0,3,5,4,0,0,0,0,3.4,0.0,-0.09,37.1,0,0,0,{},★營收創高 ★籌碼乾淨,NONE,,2026-04-30
1314,中石化,上市,STOCK,,0,0,0,30,0,0,0,4,7,15,4,0,0,0,0,5.0,0.0,0.22,48.2,0,0,0,{},★籌碼乾淨,NONE,,2026-04-30
1315,達新,上市,STOCK,,0,0,0,33,0,0,0,2,7,15,9,0,0,0,0,0.3,0.0,0.0,43.0,0,0,0,{},★籌碼乾淨 ★融資退場,NONE,,2026-04-30
1316,上曜,上市,STOCK,,0,0,0,34,0,0,0,0,15,10,9,0,0,0,0,11.4,0.0,0.77,29.4,0,0,0,{},★籌碼乾淨 ★融資退場,NONE,,2026-04-30
1319,東陽,上市,STOCK,,0,0,0,18,0,0,0,2,7,5,4,0,0,0,0,3.6,0.0,-0.79,36.8,0,0,0,{},★籌碼乾淨,NONE,,2026-04-30
1321,大洋,上市,STOCK,,0,0,0,17,0,0,0,0,3,5,9,0,0,0,0,12.8,0.0,0.04,24.0,0,0,0,{},★營收創高 ★籌碼乾淨 ★融資退場,NONE,,2026-04-30
1323,永裕,上市,STOCK,,0,0,0,21,0,0,0,2,10,5,4,0,0,0,0,0.9,0.0,0.02,46.0,0,0,0,{},★營收創高 ★籌碼乾淨,NONE,,2026-04-30
1324,地球,上市,STOCK,,0,0,0,21,0,0,0,2,10,5,4,0,0,0,0,9.1,0.0,-0.15,41.6,0,0,0,{},★營收創高 ★籌碼乾淨,NONE,,2026-04-30
1325,恆大,上市,STOCK,,0,0,0,22,0,0,0,6,7,5,4,0,0,0,0,11.3,0.0,-0.64,40.6,0,0,0,{},★籌碼乾淨,NONE,,2026-04-30
1326,台化,上市,STOCK,,0,0,0,36,0,0,0,7,5,15,9,0,0,0,0,1.1,0.0,0.18,61.5,0,0,0,{},★營收創高 ★籌碼乾淨 ★融資退場,NONE,,2026-04-30
1336,台翰,上市,STOCK,,0,0,0,30,0,0,0,4,7,15,4,0,0,0,0,13.6,0.0,0.37,40.1,0,0,0,{},★大戶接手 ★籌碼乾淨,NONE,,2026-04-30
1337,再生-KY,上市,STOCK,,0,0,0,10,0,0,0,0,3,5,2,0,0,0,0,31.5,0.0,0.09,31.2,0,0,0,{},,NONE,,2026-04-30
1338,廣華-KY,上市,STOCK,,0,0,0,16,0,0,0,4,3,5,4,0,0,0,0,10.9,0.0,-0.01,48.7,0,0,0,{},★籌碼乾淨,NONE,,2026-04-30
1339,昭輝,上市,STOCK,,0,0,0,30,0,0,0,4,7,15,4,0,0,0,0,3.1,0.0,0.0,47.8,0,0,0,{},★大戶接手 ★籌碼乾淨,NONE,,2026-04-30
1340,勝悅-KY,上市,STOCK,,0,0,0,9,0,0,0,0,0,5,4,0,0,0,0,2.7,0.0,0.12,20.1,0,0,0,{},★籌碼乾淨,NONE,,2026-04-30
1341,富林-KY,上市,STOCK,,0,0,0,34,0,0,0,7,10,15,2,0,0,0,0,0.0,0.0,0.01,61.6,0,0,0,{},★營收創高 ★大戶接手,NONE,,2026-04-30
1342,八貫,上市,STOCK,,0,0,0,46,0,0,0,7,15,20,4,0,0,0,0,3.0,0.0,0.52,50.4,0,0,0,{},★營收創高 ★籌碼集中 ★籌碼乾淨,NONE,,2026-04-30
1402,遠東新,上市,STOCK,,0,0,0,18,0,0,0,2,7,5,4,0,0,0,0,0.8,0.0,-0.05,35.9,0,0,0,{},★籌碼乾淨,NONE,,2026-04-30
1409,新纖,上市,STOCK,,0,0,0,24,0,0,0,5,10,5,4,0,0,0,0,3.4,0.0,0.12,54.3,0,0,0,{},★營收創高 ★籌碼乾淨,NONE,,2026-04-30
1410,南染,上市,STOCK,,0,0,0,29,0,0,0,0,10,15,4,0,0,0,0,2.1,0.0,0.01,27.1,0,0,0,{},★營收創高 ★籌碼乾淨,NONE,,2026-04-30
1413,宏洲,上市,STOCK,,0,0,0,29,0,0,0,5,0,15,9,0,0,0,0,0.0,0.0,0.01,51.0,0,0,0,{},★大戶接手 ★籌碼乾淨 ★融資退場,NONE,,2026-04-30
1414,東和,上市,STOCK,,0,0,0,23,0,0,0,2,7,10,4,0,0,0,0,2.4,0.0,0.55,39.4,0,0,0,{},★籌碼乾淨,NONE,,2026-04-30
1416,廣豐,上市,STOCK,,0,0,0,26,0,0,0,2,15,5,4,0,0,0,0,8.2,0.0,-0.24,43.8,0,0,0,{},★籌碼乾淨,NONE,,2026-04-30
1417,嘉裕,上市,STOCK,,0,0,0,24,0,0,0,0,15,5,4,0,0,0,0,3.1,0.0,-0.48,38.1,0,0,0,{},★籌碼乾淨,NONE,,2026-04-30
1418,東華,上市,STOCK,,0,0,0,53,0,0,0,17,7,20,9,0,0,0,0,6.1,0.0,0.73,58.9,0,0,0,{},★籌碼集中 ★籌碼乾淨 ★融資退場,NONE,,2026-04-30
1419,新紡,上市,STOCK,,0,0,0,26,0,0,0,7,10,5,4,0,0,0,0,1.7,0.0,-0.13,58.8,0,0,0,{},★籌碼乾淨,NONE,,2026-04-30
1423,利華,上市,STOCK,,0,0,0,23,0,0,0,7,7,5,4,0,0,0,0,0.4,0.0,0.27,58.8,0,0,0,{},★籌碼乾淨,NONE,,2026-04-30
1432,大魯閣,上市,STOCK,,0,0,0,22,0,0,0,6,7,5,4,0,0,0,0,0.4,0.0,-1.28,43.1,0,0,0,{},★籌碼乾淨,NONE,,2026-04-30
1432,大魯閣,上市,STOCK,,0,0,0,22,0,0,0,6,7,5,4,0,0,0,0,0.4,0.0,-1.28,43.1,0,0,0,{},★籌碼乾淨,NONE,,2026-04-30
1434,福懋,上市,STOCK,,0,0,0,16,0,0,0,0,7,5,4,0,0,0,0,0.7,0.0,-0.12,39.7,0,0,0,{},★籌碼乾淨,NONE,,2026-04-30
1436,華友聯,上市,STOCK,,0,0,0,9,0,0,0,0,0,5,4,0,0,0,0,2.1,0.0,-0.08,32.0,0,0,0,{},★籌碼乾淨,NONE,,2026-04-30
1437,勤益控,上市,STOCK,,0,0,0,21,0,0,0,0,7,5,9,0,0,0,0,4.0,0.0,-0.51,30.6,0,0,0,{},★籌碼乾淨 ★融資退場,NONE,,2026-04-30
1438,三地開發,上市,STOCK,,0,0,0,19,0,0,0,0,10,5,4,0,0,0,0,0.5,0.0,0.0,13.0,0,0,0,{},★籌碼乾淨,NONE,,2026-04-30
1439,雋揚,上市,STOCK,,0,0,0,28,0,0,0,2,7,15,4,0,0,0,0,5.2,0.0,1.76,48.2,0,0,0,{},★大戶接手 ★籌碼乾淨,NONE,,2026-04-30
1439,雋揚,上市,STOCK,,0,0,0,28,0,0,0,2,7,15,4,0,0,0,0,5.2,0.0,1.76,48.2,0,0,0,{},★大戶接手 ★籌碼乾淨,NONE,,2026-04-30
1440,南紡,上市,STOCK,,0,0,0,11,0,0,0,2,0,5,4,0,0,0,0,1.1,0.0,0.29,41.5,0,0,0,{},★籌碼乾淨,NONE,,2026-04-30
1441,大東,上市,STOCK,,0,0,0,23,0,0,0,2,7,5,9,0,0,0,0,0.0,0.0,0.01,44.8,0,0,0,{},★籌碼乾淨 ★融資退場,NONE,,2026-04-30
1442,名軒,上市,STOCK,,0,0,0,11,0,0,0,2,0,5,4,0,0,0,0,3.5,0.0,0.15,41.3,0,0,0,{},★籌碼乾淨,NONE,,2026-04-30
1443,立益,上市,STOCK,,0,0,0,18,0,0,0,2,7,5,4,0,0,0,0,0.1,0.0,0.02,43.3,0,0,0,{},★籌碼乾淨,NONE,,2026-04-30
1443,立益物流,上市,STOCK,,0,0,0,18,0,0,0,2,7,5,4,0,0,0,0,0.1,0.0,0.02,43.3,0,0,0,{},★籌碼乾淨,NONE,,2026-04-30
1444,力麗,上市,STOCK,,0,0,0,24,0,0,0,0,10,5,9,0,0,0,0,0.0,0.0,0.03,39.0,0,0,0,{},★營收創高 ★籌碼乾淨 ★融資退場,NONE,,2026-04-30
1445,大宇,上市,STOCK,,0,0,0,36,0,0,0,7,0,20,9,0,0,0,0,4.1,0.0,0.73,50.4,0,0,0,{},★籌碼集中 ★籌碼乾淨 ★融資退場,NONE,,2026-04-30
1446,宏和,上市,STOCK,,0,0,0,9,0,0,0,0,0,5,4,0,0,0,0,6.8,0.0,-0.12,36.5,0,0,0,{},★籌碼乾淨,NONE,,2026-04-30
1447,力鵬,上市,STOCK,,0,0,0,22,0,0,0,0,8,5,9,0,0,0,0,0.0,0.0,0.01,37.3,0,0,0,{},★營收創高 ★籌碼乾淨 ★融資退場,NONE,,2026-04-30
1449,佳和,上市,STOCK,,0,0,0,26,0,0,0,2,15,5,4,0,0,0,0,13.6,0.0,-1.28,45.6,0,0,0,{},★籌碼乾淨,NONE,,2026-04-30
